0,0.25,0.5,1.0,1.5,2.0,6.0,4.0,8.0,12.0,18.0
1007_s_at,505.8791413,508.0998269,475.044554,511.3865793,526.1845716,346.5524425,410.9431042,495.8648971,409.3255308,475.0297321
216089_at,6.99803542,7.214000746,7.093177251,6.860701996,6.414536365,5.629667485,6.80261047,7.418881588,6.283462996,7.05330339
201015_s_at,980.6830399,943.4725239,1011.778278,992.1809044,1082.198178,712.9156698,896.0082725,1163.753447,946.0813496,937.155256
207425_s_at,11.29945891,10.48836825,11.1435782,11.06840533,12.26306556,9.443446223,12.81085183,15.10326304,11.12569248,10.43320006
210803_at,6.798819572,6.717271915,6.194435106,6.362366591,6.652089291,5.643250256,6.447192636,7.792213326,7.175444285,7.00862122
220289_s_at,63.8273693,61.21645631,62.18173838,67.13328082,66.68432319,53.72396029,60.91430363,81.67146204,63.47915689,61.70785521
221686_s_at,12.7283516,11.39841805,10.65785011,10.82214651,10.74851327,8.885112751,11.97608231,14.39353909,12.11229236,10.73575111
200931_s_at,1243.714133,1256.11826,1182.095076,1163.3276,1182.629657,926.8688871,1166.502039,1231.129553,1022.13019,823.6882273
212063_at,1835.218015,1681.071915,1564.846699,1642.905393,1768.714869,1212.18041,1466.727168,1414.533091,1179.793496,910.6783031
217118_s_at,395.815319,393.3288227,384.9793872,410.0987911,379.565637,322.8278479,377.6245073,381.376482,328.4178222,285.5401414
201375_s_at,1161.628048,1139.650199,1105.844072,1155.032233,1110.746315,1048.095931,1116.981313,1057.508725,916.4388348,941.5136731
205178_s_at,117.4442978,124.9180191,127.9856826,152.3210633,171.3139439,73.00246559,120.8053703,99.88744834,74.8259813,78.12637911
209987_s_at,6.263196063,6.05204715,6.068681008,6.191436258,6.195184582,5.250211724,6.774498881,6.613877768,5.826607053,6.122778442
212846_at,463.8619309,443.0323316,397.213523,393.9866081,377.5467004,306.5273628,376.9464919,392.4825685,266.9854467,310.007728
213064_at,141.2145509,139.7527249,129.4135135,122.4531034,125.8461266,107.1773747,123.8793315,119.4061093,95.14099886,102.8020245
217596_at,9.386688291,9.268755954,9.049293916,9.564852133,9.173336138,7.409359039,8.870744893,9.168622387,8.081946588,7.680240807
214685_at,7.113452212,7.145127711,6.983486344,6.542416203,6.708804751,6.023034543,8.343395845,7.8311066,6.821761167,7.514702147
217292_at,6.627278907,6.961776658,6.814250267,7.195425685,7.711418654,6.490795414,7.177389961,6.779142913,5.361843808,6.76570895
217564_s_at,13.12216837,14.00999905,15.61266373,14.66577318,14.49573725,12.269686,16.32669195,17.99954497,15.93294662,19.42830928
218803_at,148.1362668,153.4131605,151.3413224,151.6427586,139.5666002,104.3602062,130.2616294,140.1319309,110.8796456,127.3829784
200639_s_at,1897.410193,1899.787987,1994.792377,2102.662727,2442.494164,2107.324651,2490.389664,2075.162988,1727.182777,1903.514953
202745_at,90.43668246,82.03701046,81.32153587,80.11760092,100.1526469,69.35501873,102.4449019,73.81395928,64.19106617,71.66579224
210081_at,6.218483254,6.17377498,6.17377498,5.680883033,6.769952071,6.081727623,7.767759162,6.752525285,5.73079751,6.135484324
211387_x_at,10.68380771,9.916668002,9.939331674,10.59173722,12.31911573,9.867767453,13.69340129,11.65933411,9.74455266,10.42285793
212017_at,111.0338487,112.6838846,114.7891226,135.4673295,159.3090089,102.7662951,150.0742287,101.4509853,65.98588901,64.60554676
213900_at,9.010524999,9.303396755,9.576052967,9.186710859,10.520355,9.269279592,11.66942632,10.83728342,8.880549798,9.093455503
202934_at,93.6754753,99.45070471,101.1097759,110.1556174,113.765854,99.50621111,135.7491346,124.1882409,103.5954082,101.5534425
203243_s_at,328.5472181,332.1239485,355.3550529,386.5587568,382.7221922,257.9298456,455.8664004,322.8968369,272.1043301,292.0839678
