TLCD2	1	0
IFFO1	0	1
TAP2	1	0
FKBP2	0	1
MIR4263	0	1
MIR4265	0	1
MIR4294	0	1
RTN4R	1	0
MIR554	0	1
MIR556	0	1
IRX5	1	0
MIR410	0	1
THY1	0	1
SCLY	1	0
MIR3960	0	1
MIR1203	0	1
ZMYM4	0	1
GIP	0	1
GRINA	1	0
C17orf76-AS1	1	0
SEC14L1P1	0	1
MEG9	1	0
MEG8	0	1
SH3GL1P2	0	1
TRAPPC4	0	1
DDX47	0	1
AK2	0	1
NPW	0	1
TCF19	1	0
MIR376A2	0	1
MIR376A1	0	1
SNORA70B	1	0
SNORD65	0	1
MIR23B	0	1
C1orf21	0	1
SNORD69	0	1
ZG16B	1	0
WDR43	1	0
MIR3689C	0	1
CCT3	0	1
LTC4S	1	0
GRM4	0	1
SNORD91A	0	1
MIR4766	0	1
SNAR-A12	0	1
MIR4764	0	1
SNORD115-20	0	1
ZNF384	0	1
MOGAT2	1	0
MIR608	0	1
TMPRSS12	0	1
VTRNA1-2	1	0
VTRNA1-1	0	1
CNRIP1	0	1
ZNF358	0	1
SNORD41	0	1
MIR191	0	1
SNORA68	0	1
SNORA69	0	1
MIR411	0	1
MIR4717	0	1
SNORA65	0	1
OR6Y1	0	1
DCTN4	1	0
SNORD115-11	0	1
MIR4324	0	1
MIR4295	0	1
MIR122	0	1
TUG1	1	0
MIR129-1	1	0
GSG1	0	1
RXRB	1	0
MIR558	0	1
SNORD22	0	1
EI24	0	1
MIR4787	0	1
FAM109B	1	0
MIR19B2	0	1
MIR412	0	1
CTNNB1	0	1
MIR3656	1	0
WDR82	1	0
MIR499A	1	0
MIR3659	1	0
SNAR-C4	0	1
SNAR-C3	1	0
SNAR-C2	0	1
C1orf64	0	1
CXCR5	0	1
MIR518C	0	1
MIR518B	0	1
MIR518D	0	1
N4BP3	1	0
C1orf110	0	1
SNORD111B	0	1
MIR5186	0	1
MIR766	0	1
MIR769	0	1
SNW1	0	1
LOC100506314	1	0
IER5	0	1
CFD	1	0
MIR3153	0	1
MIR371B	0	1
SNORD33	1	0
SNORD30	0	1
SNORD31	0	1
RND2	1	0
FUT4	0	1
ZNF540	1	0
CMTM5	0	1
TRIM10	1	0
COL11A2	1	0
SNORA28	0	1
MIR4696	0	1
MIR494	1	0
MIR498	1	0
FAU	1	0
MICA	1	0
WTAPP1	1	0
LOC100128338	1	0
PLEKHH3	1	0
PXT1	1	0
IFITM5	1	0
MIR3908	0	1
MIR3907	0	1
MIR1470	0	1
HLA-DRB6	0	1
ARRDC2	1	0
PSMC3	0	1
CLECL1	1	0
PTGES3	0	1
MIR545	0	1
MIR543	0	1
DDAH2	1	0
CD2BP2	1	0
GGCX	1	0
LOC100289509	0	1
MIR4473	0	1
MIR1178	1	0
ZNF598	1	0
MIR4479	0	1
SPEN	0	1
MIR5010	0	1
SLC11A2	0	1
PEAK1	0	1
CYP26B1	1	0
MIR4322	1	0
LOC149950	0	1
SNORD58C	0	1
MIR33B	0	1
ZNF181	1	0
BUB3	0	1
DAP3	0	1
SNORD71	0	1
HBE1	1	0
C1orf56	0	1
MIR938	0	1
MIR524	0	1
SNORA9	0	1
SHISA5	1	0
SNORA1	0	1
MIR520C	0	1
SNORA3	0	1
MIR520G	0	1
MIR520D	0	1
SNORA6	1	0
PDGFRB	1	0
CHAD	1	0
MIR4755	0	1
ZNF233	1	0
SNORD115-37	0	1
MIR612	0	1
TIGD7	1	0
MIR371A	1	0
MIR597	0	1
MIR593	0	1
MIR759	0	1
SNORA5A	1	0
MIR205	0	1
SNORA5B	1	0
SH3D21	1	0
MTO1	0	1
TTC25	0	1
CST4	1	0
SEPHS2	1	0
ATRAID	0	1
LOC440300	0	1
OPN1LW	1	0
FRMD6-AS1	0	1
MIR4706	0	1
CA6	0	1
SNORA54	0	1
MIR4703	0	1
MIR1295A	0	1
AMIGO1	0	1
SNORD88A	0	1
SNORD88B	0	1
MIR369	0	1
EXOSC1	0	1
SNORA36A	0	1
NR1D2	1	0
MIR181D	0	1
MIR181C	0	1
LOC388152	0	1
MIR377	0	1
MIR373	1	0
RGL2	0	1
MIR98	0	1
MIR3940	0	1
PHLDA2	0	1
MIR877	0	1
C14orf37	0	1
MIR875	0	1
PAQR5	0	1
LSM7	1	0
PDIA3P	0	1
MIR642A	0	1
MIR3646	0	1
PANK2	1	0
SGSM3	1	0
LMNA	0	1
MIR1227	0	1
SNORA74B	1	0
VAMP1	1	0
PFKFB2	0	1
PVRL2	1	0
AOAH-IT1	0	1
MMP1	1	0
MIR519E	1	0
ADD3	0	1
LYVE1	0	1
LOC100996455	0	1
MIR4315-1	0	1
BLCAP	0	1
MIR653	0	1
MIR656	1	0
MIR654	0	1
PPP1R3F	1	0
SNORD48	1	0
ZNF382	1	0
CACNA1B	1	0
RSPH4A	0	1
SNORA56	1	0
MIR4740	1	0
ERBB3	0	1
ZNF205	0	1
SNORA19	0	1
BMP8B	0	1
MIR4748	0	1
MIR4802	1	0
MIR4800	0	1
MIR125B1	0	1
SCARNA8	0	1
SNORD83A	0	1
USP35	0	1
BRD2	1	0
BRD3	0	1
MIR150	0	1
MIR152	0	1
MIR5196	1	0
SNHG4	1	0
MIR5194	0	1
SNHG1	1	0
MIR5193	0	1
MIR3155A	0	1
SNORA71B	0	1
SNORA71A	0	1
MIR146A	0	1
MIR3911	0	1
HELZ	1	0
SNORD117	1	0
MIR432	0	1
OR9K2	0	1
MIR515-1	0	1
PNPLA2	0	1
PNPLA5	1	0
TRPM4	1	0
TFR2	1	0
FAM86A	1	0
GCKR	1	0
ESPNL	1	0
PCDHGA2	1	0
GIMAP5	1	0
LINC00612	0	1
ARHGEF39	1	0
MIR4517	0	1
ZNF619	1	0
PSMB3	1	0
LOC221122	0	1
MTMR9LP	0	1
SNORD115-22	0	1
EIF4EBP3	1	0
DPF2	0	1
TBX3	0	1
PSTPIP1	0	1
ZNF503-AS1	0	1
C19orf73	0	1
FLG2	0	1
MIR135A1	0	1
MIR4659A	1	0
MIR4659B	0	1
LY6G6F	0	1
KRTAP19-2	1	0
SNAR-A9	0	1
FOSL1	1	0
TAS2R30	0	1
SNAR-A1	0	1
SNORD50A	1	0
MIR581	0	1
MIR580	0	1
LCE2C	1	0
LCE2A	0	1
NEAT1	0	1
MIR744	0	1
MIR211	0	1
MIR5090	0	1
MIR181B2	0	1
SCARNA14	0	1
MIR219-1	0	1
VTRNA1-3	1	0
CCDC85B	0	1
PPIA	1	0
SNORA46	0	1
SNORA47	0	1
LOC647323	0	1
GPRIN1	1	0
MIR4285	0	1
SPDYE2	1	0
SNORD116-26	0	1
MAP6	0	1
GTF2IRD2B	1	0
RPL29	1	0
RNU11	1	0
SPRN	0	1
RAB5B	0	1
TLN1	1	0
SENP3-EIF4A1	1	0
MIR3690	0	1
MKRN7P	1	0
SUOX	1	0
SNORD115-6	0	1
SNORD115-7	0	1
C10orf32	1	0
SNORD115-1	0	1
MIR550A3	0	1
HDGFRP3	0	1
SLC7A5P2	1	0
EFCAB4A	0	1
MIR4478	0	1
C22orf24	0	1
SNORA11C	1	0
MIR567	0	1
MIR409	0	1
C1S	0	1
HLA-DQA2	1	0
HECTD3	0	1
NGDN	0	1
MIR3198-2	0	1
MIR1193	0	1
MROH8	1	0
LRFN4	0	1
S100A16	0	1
PLVAP	1	0
MIR4513	0	1
BCS1L	1	0
MIR4518	0	1
SNORD116-3	0	1
SAP18	0	1
PIANP	0	1
CCIN	0	1
SERPINB9	1	0
MIR3177	0	1
C12orf42	0	1
SLC35E2	0	1
SCGB2A1	0	1
KRTAP10-6	0	1
LOC613038	0	1
ZNF569	1	0
LINC00852	1	0
ASPHD1	1	0
BEND3P3	0	1
ZNF213	1	0
TRIM36	0	1
SNORD115-18	1	0
SSU72	0	1
SNORD115-14	1	0
SNORD115-17	0	1
TMEM115	1	0
FLG	0	1
UBAP1	1	0
MIR639	1	0
MIR636	0	1
SNORA7A	0	1
PCTP	0	1
LINC00324	0	1
PIK3R2	1	0
TFE3	1	0
PCBP1	1	0
SIRT3	0	1
SNORD116-12	1	0
SNORD32A	0	1
TTC9	0	1
MFSD4	0	1
POLR2E	1	0
MIR3179-1	0	1
CHRM1	0	1
SNORA77	1	0
SNORA70	0	1
OLFML2B	0	1
MIR517C	0	1
LOC100129518	1	0
MIR541	0	1
MIR22HG	1	0
MIR522	0	1
AIF1	1	0
SNORA40	0	1
DEFA11P	0	1
MIR103A1	0	1
MIR1250	0	1
MIR1253	1	0
MIR103A2	0	1
MIR940	0	1
MIR891B	0	1
