CREB3L3	1
CREB3L1	1
TLCD2	1
C17orf72	1
PGAP2	1
MFAP5	1
OR2L5	1
MFAP3	1
NDUFAB1	1
PVRL1	1
CDC42SE2	1
CDC42SE1	1
VAC14	1
TMEM186	1
ASH1L-AS1	1
FLG2	1
NELFA	1
APRT	1
LOC100507564	1
ZFYVE27	1
C19orf52	1
C19orf57	1
C19orf55	1
SNAP23	1
LITAF	1
ATF7IP2	1
C11orf49	1
TAX1BP1	1
PRR14	1
MSGN1	1
PRR19	1
C11orf44	1
TNFSF13	1
TNFSF12	1
TNFSF11	1
SLC17A7	1
DIRAS1	1
CLPSL2	1
MAPT-IT1	1
PUM1	1
SFXN2	1
SPAG16	1
RAD1	1
CRYBA2	1
IFNL1	1
IFNL3	1
IFNL4	1
CCT3	1
LINC00035	1
BPIFC	1
LINC00520	1
BMS1P1	1
UBALD1	1
RIMKLA	1
LOC100506963	1
ZC3H3	1
S100A7L2	1
ZC3H6	1
RIPPLY2	1
C16orf55	1
CROT	1
FLJ42969	1
SLC4A5	1
TNFRSF10A	1
SLC4A2	1
DCTN2	1
DCTN3	1
DCTN1	1
SLC4A9	1
SLC4A8	1
DCTN4	1
DCTN5	1
KCMF1	1
FAM186B	1
LOC100130331	1
KNTC1	1
WFDC10A	1
CCDC144C	1
PLEKHD1	1
BROX	1
PLCL2	1
BPHL	1
RNF24	1
RNF26	1
ZNF732	1
ZNF883	1
LOC100499405	1
ZNF738	1
C1GALT1C1	1
RADIL	1
LDLRAP1	1
FAM211A	1
MIR432	1
IGSF3	1
CTNNB1	1
MOB1A	1
SCGB1B2P	1
HMOX2	1
MYOF	1
TMEM41A	1
LOC401074	1
TMEM41B	1
CNOT8	1
CNOT2	1
CNOT1	1
CNOT6	1
CNOT4	1
DDX11L9	1
ITGB2	1
ITGB6	1
YARS2	1
CDK19	1
ATN1	1
KRT19P2	1
USP38	1
LCE4A	1
NLGN4Y-AS1	1
NR2C1	1
RPP14	1
KCNA10	1
LARS2-AS1	1
GNPDA1	1
MIR4696	1
MAN1B1	1
UBE2G1	1
GCM1	1
RASAL3	1
LBP	1
SMAGP	1
FGR	1
SLC12A4	1
USP36	1
MORN5	1
EXT2	1
EXT1	1
POU5F1P3	1
ATP1B4	1
LOC100506100	1
ATP1B2	1
POU5F1P4	1
ATP1B1	1
TFB1M	1
PSMC3	1
MORN2	1
C14orf169	1
SPTY2D1	1
TCTA	1
SNX2	1
OCM	1
RPL27A	1
SNX8	1
CCDC127	1
CCDC125	1
SLC11A2	1
CCDC121	1
ASMT	1
KHSRP	1
ITPKC	1
LINC00663	1
MYT1	1
MGEA5	1
L1TD1	1
PHKG2	1
PHKG1	1
ITPK1	1
ORAI3	1
SNORA70B	1
ORAI1	1
SNORA70D	1
SNHG3	1
FNIP1	1
SMIM1	1
UHRF1BP1L	1
TUBB2A	1
RNASEH2A	1
ERVK13-1	1
SMIM4	1
NEIL1	1
NEIL2	1
PIWIL1	1
PCCA-AS1	1
PGAM4	1
PGAM2	1
FABP1	1
MXD4	1
MXD3	1
MXD1	1
AKR1C3	1
SPDYC	1
C1QBP	1
MED20	1
DNMBP	1
ASL	1
ATP6V0B	1
GKN2	1
LOC100862671	1
COL5A3	1
ENAM	1
NAT10	1
TAAR1	1
LOC388692	1
NELFCD	1
NPY5R	1
ALDH2	1
UHRF1BP1	1
NEU4	1
NPFF	1
RCE1	1
NEU1	1
C18orf8	1
DUSP5P1	1
UVSSA	1
UQCR11	1
RPRD1B	1
SNORD30	1
VSTM5	1
VSTM4	1
SNORD31	1
OPRL1	1
MIR377	1
RAD54B	1
MIR373	1
KLKP1	1
PRR3	1
PRR4	1
PRR7	1
DVL2	1
MED11	1
MED12	1
DVL1	1
ABCB7	1
ABCB6	1
MED18	1
MED19	1
ABCB9	1
C10orf137	1
PSME4	1
PSME3	1
ZNF69	1
MTSS1	1
MTFR1L	1
TLX2	1
CLEC4GP1	1
MIR205HG	1
ITSN2	1
APOC1P1	1
GRHPR	1
IST1	1
SLC30A5	1
SLC30A6	1
FURIN	1
EML2	1
GADD45B	1
EML4	1
ZYG11B	1
TAGLN2	1
TAGLN3	1
GJD3	1
HLA-DPB1	1
SPEF2	1
CETP	1
NARS2	1
NAIP	1
LOC100288079	1
NUPL2	1
GMPR	1
LOC100507117	1
CNN2	1
DHODH	1
MMP23A	1
MARCH2	1
GLUD2	1
EXOC3L4	1
NOP14	1
POM121	1
EIF5B	1
CTXN1	1
EIF5A	1
CCKBR	1
OR2A9P	1
MAML3	1
MAML1	1
TRPM4	1
LOC100128822	1
TRPM3	1
METRN	1
TUBB6	1
OXCT2	1
TUBB3	1
TUBB1	1
FAN1	1
HERC2	1
HERC5	1
HERC6	1
C19orf71	1
C19orf70	1
C19orf73	1
LOC147093	1
TMEM241	1
NYNRIN	1
C17orf59	1
COPRS	1
LOC100507066	1
TFDP2	1
TFDP1	1
EIF3C	1
MIS18A	1
MKNK2	1
LCLAT1	1
MKNK1	1
CDSN	1
CCR7	1
LOC151171	1
RAF1	1
BCAS3	1
DRAM2	1
OPRD1	1
LINC00052	1
CD86	1
ABCC6P1	1
SLC8A3	1
SLC8A2	1
BCL7B	1
BCL7A	1
ZBED1	1
BNIP3L	1
LOC149134	1
SCP2	1
EFNA2	1
MIR581	1
MIR580	1
GALNT16	1
LOC100130539	1
LRP1	1
LRP4	1
GALNT11	1
CDS2	1
LOC554206	1
HARS2	1
STIM1	1
ANTXR2	1
LIMK2	1
A2M-AS1	1
MAP6	1
MAP7	1
MAP4	1
TEAD3	1
CAMLG	1
C1orf186	1
TEAD4	1
FAM180A	1
FAM180B	1
PLEKHF1	1
BRI3	1
CHIT1	1
PPL	1
PSMG3-AS1	1
PPY	1
TMEM220-AS1	1
MRPS6	1
PSMC3IP	1
CLEC11A	1
EPHA10	1
ZNF718	1
THG1L	1
ZNF862	1
ZNF713	1
YY1AP1	1
TOM1L2	1
HLA-DQA2	1
GSS	1
GSR	1
LOC100506082	1
RPP38	1
CASP10	1
MIR1193	1
AFG3L2	1
UTS2R	1
LOC401052	1
TCHHL1	1
ALDH1L1-AS1	1
ANKMY1	1
XCL1	1
ALDH1L1-AS2	1
PTBP3	1
NNT	1
FAM19A4	1
FAM19A5	1
FAM19A3	1
HK2	1
HK1	1
LOC285540	1
CACNA2D2	1
LOC285548	1
ATP2B4	1
MSRA	1
XRN1	1
LCE6A	1
BATF	1
OR6T1	1
CORO7-PAM16	1
MACF1	1
LOC653786	1
DQX1	1
EED	1
MAPKAPK5	1
MAPKAPK3	1
GOLPH3	1
PPME1	1
SAMD7	1
PIK3R2	1
SAMD3	1
PDHB	1
SAMD8	1
PTPRN2	1
TIAL1	1
WTH3DI	1
SDCBP2-AS1	1
HSF2BP	1
SOX13	1
DENND5A	1
PTCRA	1
CATSPER2P1	1
LRRC18	1
AQP7P1	1
PPIAP30	1
SLC51A	1
SLC51B	1
CRLS1	1
RTN4RL1	1
RBKS	1
CCL1	1
IDE	1
TNFAIP8L2	1
CCDC101	1
TICAM2	1
DROSHA	1
OR6Q1	1
CCDC107	1
CGN	1
HIATL1	1
POLD1	1
POLD2	1
POLD4	1
LOC283214	1
REEP1	1
REEP3	1
REEP2	1
REEP5	1
LOC100289509	1
REEP6	1
CECR2	1
TSKU	1
SREK1IP1	1
TSKS	1
NUB1	1
ARL6IP4	1
CHRNA4	1
CHRNA6	1
CHRNA1	1
CHRNA2	1
CHRNA3	1
MAPK8IP1	1
MAPK8IP3	1
STAU2	1
PLAC1L	1
ID3	1
LOC644554	1
HP1BP3	1
CHGA	1
CD164	1
LEPREL4	1
LOC100268168	1
SEC31B	1
SEC31A	1
UBOX5	1
ANKRD6	1
ANKRD1	1
ANKRD2	1
AHDC1	1
GLI1	1
MPPE1	1
YME1L1	1
LONP2	1
COL8A2	1
PDGFB	1
LONP1	1
ORC3	1
AP5Z1	1
DMKN	1
CFLAR-AS1	1
RCC1	1
ACTB	1
SIGLEC5	1
SIGLEC6	1
LINC00317	1
SSPN	1
FGFR1OP2	1
HIST1H4B	1
ELANE	1
B2M	1
CCZ1B	1
NR0B2	1
PTPLB	1
NELFB	1
SPTLC1	1
MEI1	1
ABCD4	1
SIRPG	1
ZNF45	1
ZNF44	1
ZNF48	1
PRKAG2-AS1	1
GLUD1P7	1
TRAPPC9	1
TRAPPC1	1
TRAPPC3	1
RNASEH2B-AS1	1
BAK1	1
KIAA1279	1
PDCD11	1
PRRT2	1
CYP2U1	1
DGAT1	1
MTCP1	1
GRAP2	1
SOBP	1
LOC100128714	1
PSMG2	1
PSMG3	1
RRN3P3	1
RRN3P2	1
KSR2	1
LINC00202-1	1
GRAPL	1
TACR1	1
KCNH5	1
KCNH4	1
KCNH3	1
CCDC85B	1
ZNF296	1
LOC401557	1
C9orf114	1
LIN37	1
LOC100289187	1
NDUFAF7	1
NDUFAF3	1
NDUFAF2	1
MIR4717	1
MIR4324	1
FAHD1	1
AP3D1	1
TUG1	1
ILDR1	1
FAM71E1	1
SULT1A1	1
SULT1A3	1
SULT1A2	1
MIR558	1
SH2B2	1
NOL8	1
CHTF18	1
SH2B1	1
SAR1B	1
NOL6	1
C19orf12	1
NIPSNAP1	1
FAM156B	1
FAM156A	1
MIR19B2	1
DCAKD	1
CLPTM1	1
CDC42	1
PGLYRP3	1
PGLYRP2	1
PGLYRP1	1
CHAF1A	1
SYCE1L	1
BIN2	1
ARHGEF38-IT1	1
DPYD	1
YLPM1	1
CDCA7	1
CDCA5	1
TIMM50	1
GFAP	1
UTS2	1
FAM108C1	1
TNFAIP8L2-SCNM1	1
VPS53	1
LOC390705	1
SRRD	1
FLJ31306	1
TCL1B	1
MIR3153	1
CYB5B	1
DEFA11P	1
MAPT-AS1	1
IGDCC3	1
SYTL3	1
BRK1	1
OR10K1	1
LOC100272216	1
MTMR9LP	1
VOPP1	1
PLEKHH3	1
ESRP2	1
ESRP1	1
RELN	1
RELA	1
HDGF	1
PRX	1
ZMPSTE24	1
MRPL34	1
MRPL32	1
MRPL33	1
MRPL30	1
CARD9	1
CLEC17A	1
LOC100506874	1
UBE2R2	1
C17orf103	1
ESX1	1
FAM69A	1
KLK4	1
KLK5	1
KLK6	1
KLK7	1
KLK8	1
KLK9	1
THOC5	1
LOC643623	1
ORM2	1
ZNF843	1
ZNF844	1
C16orf90	1
ZNF846	1
RHBDL1	1
PARP16	1
HSD3B7	1
HSD3B2	1
MAX	1
LOC100129034	1
MAVS	1
MIR612	1
NUP88	1
FOXP3	1
FOXP1	1
COPS3	1
SAA4	1
COPS4	1
COPS5	1
MIR1178	1
ZNF597	1
ZNF595	1
ZNF598	1
ZNF599	1
CRY2	1
ZFR2	1
FLJ14186	1
PLCH1	1
FDFT1	1
NLN	1
NUDT8	1
NUDT2	1
NUDT6	1
SEPN1	1
TK1	1
PHLDB3	1
CTBP2	1
LARS	1
OPN1MW2	1
MEF2C	1
MEF2B	1
ELOVL2-AS1	1
DDRGK1	1
LCORL	1
ZNF334	1
ARGFXP2	1
TEX19	1
ZNF331	1
RPLP2	1
LOC729739	1
TEX12	1
CD300LG	1
MALAT1	1
LRRC3C	1
NOTCH2NL	1
ZNF804A	1
NDFIP1	1
FAM81A	1
MTMR14	1
MTMR12	1
RPS6KL1	1
CELSR3	1
LOC100133091	1
LRRC39	1
CYP24A1	1
LRRC31	1
LY6G5C	1
LY6G5B	1
MFN2	1
ZNF33A	1
FAM117A	1
FAM117B	1
SVIL	1
TATDN2	1
TCEB3	1
CEP57L1	1
C20orf196	1
C20orf194	1
CLCNKA	1
CLCNKB	1
PURB	1
VPREB1	1
KRTAP6-3	1
CCDC164	1
ST3GAL3	1
ST3GAL1	1
ST3GAL6	1
ST3GAL5	1
GALNS	1
SNORA74A	1
SNORA74B	1
TJAP1	1
MAGEA11	1
SNORD15A	1
SLC16A1	1
ARHGAP32	1
ARHGAP33	1
ARHGAP35	1
BOLA3-AS1	1
ARHGAP39	1
CMKLR1	1
LYVE1	1
SH3RF3-AS1	1
UQCRQ	1
UQCRB	1
CACNA1I	1
GPS2	1
CACNA1A	1
CACNA1B	1
CACNA1E	1
CACNA1F	1
CACNA1G	1
FLCN	1
BMP8A	1
BMP8B	1
HOTAIR	1
RBM41	1
RBM48	1
NPY1R	1
MIR150	1
PQBP1	1
MIR152	1
TTC17	1
ARGFX	1
RP9P	1
LINC00338	1
LINC00336	1
TTC18	1
C4orf27	1
C4orf26	1
SLC31A1	1
SLC31A2	1
ZFP92	1
ZFP90	1
RICTOR	1
PPM1G	1
THEM5	1
PPM1D	1
ABCF1	1
PPM1M	1
LOC100130705	1
DNASE1L1	1
PJA2	1
DALRD3	1
PRKAB2	1
PRKAB1	1
SIKE1	1
KPRP	1
LOC286114	1
PTH2	1
PTPN6	1
GINS3	1
PROK1	1
GINS4	1
DDR2	1
LRCH4	1
C19orf48	1
NNMT	1
RNF146	1
MBD3L5	1
PTDSS1	1
PTDSS2	1
AGBL4	1
AGBL2	1
CYP2S1	1
C15orf32	1
LOC553103	1
ADPRM	1
ADI1	1
PSMA2	1
LOC100505648	1
GTF2A1L	1
PSMA1	1
PSMA5	1
C3	1
PSMA8	1
ZNF100	1
FBXO46	1
SH3BP5L	1
KRTAP15-1	1
EXPH5	1
KCNJ2	1
SNORD17	1
TRAFD1	1
SFRP4	1
SFRP5	1
KCNJ9	1
KCNJ8	1
NRADDP	1
AGPAT5	1
C9orf135	1
AGPAT2	1
WAPAL	1
KIAA1217	1
KIAA1211	1
TMEM156	1
FOXO4	1
NIP7	1
PEX10	1
PEX13	1
PEX12	1
PEX14	1
PEX16	1
EIF1B	1
PP2D1	1
C22orf29	1
ELK2AP	1
C19orf35	1
LOC201651	1
PGA4	1
C19orf38	1
FAM154B	1
PPP1CA	1
MPPED1	1
C11orf24	1
WBP2	1
COL6A3	1
COL6A2	1
LOC100289561	1
KLK10	1
KLK11	1
SRP9	1
FAM71B	1
OGG1	1
PI3	1
VSIG10	1
HIF1AN	1
SLC34A1	1
LOC100133286	1
SLC34A2	1
CREBRF	1
PPP1R16A	1
BLNK	1
MIR3177	1
UBR3	1
UBR2	1
UBR1	1
UBR5	1
SOCS7	1
PCNA-AS1	1
SOCS2	1
PPP2CA	1
CCNY	1
LOC728819	1
SPG20OS	1
CCNO	1
CCNJ	1
VPS72	1
NPAP1	1
PCM1	1
TBRG4	1
LRRK1	1
PTH	1
ABHD11	1
ABHD12	1
TGFB1I1	1
FN3K	1
FAM108A1	1
PTS	1
MRPL11	1
C16orf62	1
MRPL17	1
MRPL18	1
CDC25B	1
UAP1	1
ARPC4	1
TMPRSS12	1
TMPRSS13	1
DCUN1D2	1
ZNF821	1
SNORA77	1
ITPR3	1
ZNF829	1
SNORA70	1
AMPH	1
USMG5	1
LRIG2	1
LRIG1	1
LOC643648	1
ERCC6L2	1
MTTP	1
CASKIN2	1
CASKIN1	1
IL17RE	1
RNF123	1
A1CF	1
RNF121	1
FOXR1	1
MIR103A1	1
MIR103A2	1
FAM217A	1
OPN3	1
NCOR2	1
NCOR1	1
UCP3	1
AVEN	1
MIR455	1
NBN	1
CLHC1	1
TMEM30C	1
MSS51	1
CORT	1
PHLPP2	1
LDOC1L	1
EMILIN2	1
PIAS2	1
DDX12P	1
PIAS4	1
HIVEP2	1
HIVEP3	1
FAM115C	1
TEX38	1
EOGT	1
ZNF318	1
LOC100506472	1
PIFO	1
OVOL3	1
OVOL1	1
P2RX1	1
P2RX5	1
M1AP	1
P2RX7	1
P2RX6	1
NUPR1L	1
HADHB	1
RPS19BP1	1
RMDN3	1
ALS2	1
LRRC57	1
DENND1C	1
LRRC58	1
LRRC59	1
DIS3	1
NSUN5P2	1
SDHA	1
SEPT5-GP1BB	1
ZCCHC13	1
ERRFI1	1
ZCCHC10	1
FLVCR2	1
AP1M2	1
RGPD5	1
CCDC146	1
CCDC141	1
CDRT1	1
RGPD8	1
CYP3A43	1
SAMD14	1
SAMD12	1
DLG4	1
SAMD10	1
TKTL1	1
RAB3IP	1
RSF1	1
RAET1K	1
LOC100288570	1
PTGR2	1
FBXO17	1
MTUS2	1
IFRD1	1
CEP112	1
GMIP	1
OSBPL7	1
TUBB4B	1
TUBB4A	1
ARHGAP15	1
ARHGAP12	1
STARD6	1
SAP25	1
PTRHD1	1
C1QL1	1
GABRG3	1
C1orf21	1
FGL2	1
AHSA2	1
PPP1R3G	1
GSTO2	1
GSTO1	1
SND1-IT1	1
RING1	1
NPC1L1	1
TTC33	1
TTC31	1
FAM153A	1
TTC38	1
ITPRIP	1
SLC22A20	1
DDTL	1
CIRBP-AS1	1
LOC100130238	1
MINOS1	1
SETX	1
CCBE1	1
ZNF83	1
ZNF81	1
TMPPE	1
ZNF84	1
SS18	1
HOPX	1
AADACL4	1
PFN1	1
CAPZA1	1
SCARF2	1
SCARF1	1
RAB2A	1
GTF2H2B	1
GTF2H2C	1
LMO4	1
GEMIN7	1
GEMIN4	1
GEMIN5	1
C3orf45	1
C4orf46	1
PBRM1	1
TRPC4AP	1
MIR4740	1
KIF9-AS1	1
ERBB3	1
LARP1B	1
NWD1	1
MCRS1	1
SYN3	1
ST8SIA6-AS1	1
ZNF121	1
GJB1	1
GJB7	1
GRIN3B	1
VWCE	1
PSMC2	1
GCHFR	1
PSMC4	1
PSMC5	1
KIF18B	1
CPVL	1
IFT172	1
SNORD33	1
FN3KRP	1
NCLN	1
C9orf156	1
APITD1-CORT	1
TGM1	1
LIN7C	1
LIN7B	1
TGM5	1
MIR4755	1
TGM7	1
MARCH5	1
MARCH4	1
MARCH3	1
TMEM179	1
FOXI1	1
TMEM175	1
MARCH9	1
CLSTN1	1
EIF3J	1
SLX1A	1
EIF3A	1
SLX1B	1
ALMS1P	1
FGFBP2	1
FGFBP1	1
ARMC10	1
HBA2	1
NOL10	1
ELSPBP1	1
CDKN2B	1
CDKN2C	1
CDKN2A	1
CDKN2D	1
EDEM2	1
EDEM1	1
NTPCR	1
SAP30L	1
UBTD2	1
TAS1R3	1
CCL2	1
NFATC2	1
RPL37A	1
CCL7	1
TAS2R20	1
CCL8	1
MIR7-3HG	1
CSDAP1	1
FAM73B	1
GTF2E2	1
CYP26B1	1
RRBP1	1
PPP1R14B	1
OR2AG2	1
OR2AG1	1
TCTE1	1
LOC728875	1
LOC100130000	1
SDSL	1
RALY	1
PCDH12	1
ALKBH6	1
ALKBH7	1
VPS51	1
ALKBH2	1
ALKBH3	1
RALA	1
OR10G4	1
SCD	1
OR10G8	1
LSM3	1
DBF4B	1
LOC284933	1
PVR	1
SNORA5A	1
DNAJB1	1
SNORA5B	1
DNAJB4	1
AMDHD2	1
TRMT5	1
NRON	1
SLC2A1-AS1	1
KISS1	1
LOC643669	1
NIPAL4	1
EPB41	1
SNORA54	1
SNORA56	1
FAM65B	1
GRIK4	1
GRIK5	1
RNF141	1
FGF14	1
GLRA1	1
SKOR1	1
PHB2	1
NENF	1
MGLL	1
FAM219B	1
FAM219A	1
CD320	1
ASMTL-AS1	1
XPR1	1
PACSIN3	1
GREM1	1
COPE	1
INTU	1
GJA10	1
MIR181A2HG	1
SMA4	1
NRIP1	1
OR52M1	1
NRIP3	1
GSTP1	1
VTI1A	1
TEKT2	1
TRIM10	1
CDKN2AIP	1
PIDD	1
ATF7IP	1
TOMM6	1
PPP1R3F	1
TOMM5	1
TMEM191A	1
GOPC	1
NSG1	1
LUC7L3	1
LUC7L2	1
FAM131A	1
FAM131C	1
TRMU	1
KIAA1551	1
CDO1	1
PPP1R37	1
PPP1R36	1
PPP1R35	1
TRPS1	1
MCMDC2	1
LRRC70	1
LRRC71	1
LRRC73	1
NME4	1
NME5	1
NME6	1
NME7	1
INPP5F	1
NME3	1
INPP5K	1
RAPGEF4-AS1	1
CHURC1-FNTB	1
MSANTD1	1
HELT	1
EPB49	1
EPB42	1
HELZ	1
GSKIP	1
MATR3	1
MYADM	1
RBAK	1
GFOD1	1
SMA5	1
SMG1P1	1
VPS37D	1
VPS37C	1
VPS37B	1
VPS37A	1
PNPLA3	1
PNPLA2	1
PNPLA7	1
PNPLA6	1
PNPLA5	1
GUCA2B	1
RPL13P5	1
CLUH	1
PINLYP	1
FOS	1
LOC400657	1
SFPQ	1
ATG13	1
ATG14	1
LOC254100	1
LOC100507463	1
KIAA0754	1
SCT	1
SAFB2	1
HMGN2P46	1
MIR3690	1
COL12A1	1
CXCL2	1
VSTM2L	1
SEC14L3	1
SEC14L2	1
VSTM2B	1
SEC14L4	1
PTAFR	1
SNED1	1
PHTF2	1
RBM8A	1
CAST	1
LINC00115	1
WBP1L	1
MKNK1-AS1	1
VCPIP1	1
THRAP3	1
ZBTB9	1
UAP1L1	1
IL19	1
C5orf47	1
GSTM1	1
GSTM2	1
GSTM5	1
KRT9	1
GAGE2A	1
EFHD1	1
LOC647323	1
AEBP1	1
LBX2-AS1	1
AEBP2	1
NOXA1	1
RCHY1	1
GDF9	1
CBR1	1
GDF6	1
CBR3	1
DSTNP2	1
ANXA1	1
TPST1	1
POU5F1	1
MCM2	1
POU5F2	1
ZDHHC21	1
ZDHHC22	1
MCM8	1
SQSTM1	1
EPC1	1
C3orf20	1
WNT9B	1
WNT9A	1
ARRDC1	1
SSX5	1
LOC100507266	1
PKMYT1	1
THAP9-AS1	1
MROH8	1
KIFAP3	1
CYP4Z2P	1
MROH6	1
MROH1	1
ABCA11P	1
ZNF142	1
BCS1L	1
LOC100505687	1
DDX31	1
PYGB	1
COX8A	1
PYGL	1
PFAS	1
DDX3X	1
C20orf27	1
VWA8	1
VWA7	1
TMF1	1
RANGAP1	1
KCNN4	1
OR4F13P	1
KCNN1	1
ANKHD1-EIF4EBP3	1
TRAF3IP2-AS1	1
C9orf174	1
C9orf171	1
PKIA	1
C9orf173	1
MST1L	1
GRIP1	1
UPF1	1
GRIP2	1
SLC19A1	1
CCDC65	1
NIT2	1
VDR	1
KRT5	1
FOXK1	1
RAX2	1
TYSND1	1
CCDC69	1
RFXANK	1
TMEM110	1
MIS12	1
TMEM115	1
TMEM116	1
CRYGC	1
SLC35A4	1
SLC35A5	1
GPRIN1	1
SH2D5	1
SH2D7	1
FAF1	1
ASIC4	1
PGM1	1
ASIC3	1
ABCB10	1
CYHR1	1
APLF	1
TCEANC2	1
HLA-F-AS1	1
SLC25A44	1
SLC25A45	1
SLC25A47	1
CDC27	1
CDC26	1
RBPMS	1
NUP153	1
PDZD4	1
FAM150A	1
OR2F1	1
FAM105A	1
FAM150B	1
BEST2	1
LIN54	1
LIN52	1
PDZD9	1
PDZD8	1
EPN2-IT1	1
SORCS3	1
LINC00582	1
GPKOW	1
KIAA1614	1
SPDYE8P	1
TNPO2	1
MAPK3	1
MAPK7	1
BCO2	1
KCNG3	1
GEMIN8P4	1
STAG3L4	1
KIAA1804	1
BCOR	1
VWA3B	1
VWA3A	1
METTL8	1
CCL11	1
CCL13	1
GPBP1L1	1
VPS36	1
METTL4	1
METTL5	1
METTL6	1
TAS2R43	1
STAT5B	1
STAT5A	1
TAS2R40	1
FDX1L	1
TAS2R46	1
LRRC14B	1
KCTD1	1
OR10A2	1
KCTD7	1
OR10A7	1
C1orf109	1
GLTSCR1L	1
OR56B1	1
PLEKHN1	1
ZC3HC1	1
NRAS	1
PXK	1
SLC38A10	1
ESF1	1
ROPN1	1
SNORD116-12	1
SNORD116-15	1
SNORD116-16	1
FOXD4L2	1
FOXD4L3	1
PACS1	1
LOC100286922	1
SBNO2	1
PCSK1N	1
RNF167	1
RNF165	1
RNF168	1
GAGE10	1
ZBTB42	1
ZBTB43	1
ZBTB44	1
BRAF	1
ZBTB46	1
ZBTB47	1
PDPK1	1
CTC1	1
P4HA3	1
ANP32D	1
ANP32A	1
FDXR	1
UQCC	1
TAT	1
LOC439994	1
NTNG2	1
RPF2	1
ZFYVE16	1
TAZ	1
MRPL55	1
MRPL50	1
MRPL52	1
MIR411	1
MIR410	1
THY1	1
MIR412	1
ZNF688	1
ZNF689	1
TRIQK	1
ZNF682	1
MIR137HG	1
PCDHGC4	1
PCDHGC5	1
IQCE	1
IQCD	1
IQCK	1
MUC16	1
IQCH	1
TRAF3IP1	1
OR52K1	1
OR52K2	1
POP7	1
GPR119	1
POP4	1
OR2L2	1
GPR113	1
MMP14	1
SZRD1	1
MMP11	1
MMP12	1
MMP13	1
LRRN2	1
MYO18B	1
PRG4	1
NF1	1
LOC338963	1
CDAN1	1
IL5RA	1
ST3GAL6-AS1	1
FAM133B	1
IFITM5	1
ZC2HC1C	1
NCAPD2	1
PPP1R10	1
PPP1R18	1
C14orf180	1
LOC100507032	1
IQCH-AS1	1
TCN1	1
ZNF425	1
ZNF420	1
SIRPB1	1
ATXN2	1
ATXN3	1
ATXN1	1
SOAT2	1
SRGAP1	1
NXF1	1
SNORA45	1
DLK2	1
GPRC5A	1
TSC1	1
NEDD8	1
NEDD9	1
STRIP2	1
NEDD1	1
SMC3	1
GPRIN2	1
LOC646268	1
LOC254128	1
SPDYE1	1
LTB	1
LTA	1
ALG11	1
SHISA5	1
MICALL1	1
SNORD116-26	1
AHSP	1
ARL8B	1
ARL8A	1
C1orf68	1
TTC7B	1
TTC7A	1
C1orf64	1
TRIM9	1
COX19	1
LOC349196	1
TWIST2	1
PEAR1	1
PFN4	1
KRT40	1
IL32	1
IL31	1
NKPD1	1
LOC100506314	1
HMBOX1	1
TRIM5	1
RHPN1-AS1	1
PTK2B	1
THEG5	1
LOC100508120	1
HYOU1	1
AMPD3	1
DPY19L1P1	1
RAB5A	1
RAB5C	1
GSTM2P1	1
PROM1	1
NHEJ1	1
KPTN	1
SCARB1	1
ERAP2	1
ERAP1	1
HULC	1
EMR1	1
EMR2	1
EMR3	1
LRRN4CL	1
ZBTB7A	1
DDX58	1
ANXA6	1
CSRNP1	1
DDX54	1
GATS	1
GATM	1
FAM129C	1
TXNRD2	1
RNPS1	1
BUB3	1
PRR15	1
UBE2E1	1
UBE2E2	1
CNGA3	1
NCF1C	1
PLA2G15	1
EGLN1	1
DNAH1	1
PLA2G10	1
MYBPC3	1
RPL7L1	1
MGC45922	1
FLG	1
TMEM134	1
TMEM138	1
FOXE1	1
FOXE3	1
LAG3	1
ALG1L9P	1
ATRX	1
FAM177B	1
MGC34796	1
CDKL4	1
CDKL3	1
TBX10	1
USF1	1
SPDYE2	1
FBXO24	1
SLC35C2	1
PCAT1	1
GNB5	1
AMBRA1	1
GNB1	1
OPN1LW	1
C11orf84	1
C11orf87	1
C11orf80	1
MUCL1	1
FAM107B	1
OR2T29	1
MCMBP	1
CRHR2	1
KIAA1683	1
IQGAP2	1
SLIRP	1
MIR409	1
TBC1D3P2	1
PCMTD2	1
FAM159A	1
RP9	1
C1S	1
C1R	1
CCNB3	1
CCNB1	1
OR1F2P	1
FIBP	1
CSTF3	1
LOC100289092	1
ILF3	1
COQ2	1
POU2F2	1
TAS2R60	1
POU2F1	1
UPK1A-AS1	1
C1orf122	1
SYMPK	1
FCHO2	1
TOB2P1	1
SOX30	1
C6orf99	1
PZP	1
CLN3	1
QPCTL	1
CLN8	1
SNORA19	1
CLNK	1
MUC22	1
RNF185	1
RNF186	1
TCF7L1	1
TCF7L2	1
BMPR2	1
PNPO	1
ZBTB26	1
ZBTB24	1
ZBTB25	1
APBB1IP	1
MIR146A	1
HRAS	1
FLJ25758	1
CLRN1-AS1	1
FLJ14107	1
SKI	1
KRTAP9-9	1
CHCHD1	1
MS4A2	1
KRTAP9-2	1
KRTAP9-3	1
SYT12	1
SYT16	1
SYT15	1
HEG1	1
ZFAS1	1
MS4A8B	1
RIC8B	1
RIC8A	1
ZNF143	1
DDT	1
PCDHGA8	1
PCDHGA9	1
PCDHGA2	1
PCDHGA3	1
PCDHGA6	1
SNORD88B	1
CDC14A	1
GPR179	1
ATP6V1G2	1
PHF8	1
PHF7	1
