SUPT20H	1
TSHZ2	1
TSHZ1	1
CHML	1
VILL	1
TRMT13	1
TIPARP	1
ASUN	1
KRTAP24-1	1
CAMKK2	1
NPTXR	1
ARHGAP5-AS1	1
MYO1F	1
MYO1D	1
SAP25	1
CHMP3	1
CHMP7	1
CHMP6	1
DENND6A	1
PGBD5	1
CTPS2	1
PGBD1	1
LY6G6C	1
PPAPDC1B	1
HOXA10	1
KRTAP19-2	1
KRTAP19-3	1
ATAT1	1
TSSK6	1
TSSK4	1
SRF	1
TSSK3	1
ZNF322	1
FAM214B	1
SRM	1
LGALS8	1
LGALS2	1
SRY	1
LGALS4	1
LOC399715	1
EIF2AK1	1
EIF2AK2	1
HN1	1
HP07349	1
FAM136A	1
LOC388948	1
ASAP1	1
ASAP3	1
PLAUR	1
TBC1D1	1
SLCO1B1	1
LRRC25	1
TPPP	1
LRRC23	1
KIAA1033	1
LPGAT1	1
PRKY	1
TIMM17B	1
TIMM17A	1
GCNT3	1
C14orf132	1
LPCAT2	1
LPCAT1	1
PIGA	1
PIGC	1
PIGM	1
PIGQ	1
TMEM194B	1
PIGU	1
PIGV	1
PIGW	1
PIGY	1
RMND1	1
ANKLE1	1
SERPINB9	1
ANKLE2	1
RHPN2	1
CCDC171	1
SRRM2	1
RAET1L	1
CCDC175	1
CCDC177	1
RGL1	1
PDK2	1
PDK4	1
LNPEP	1
ALPI	1
SEC61A1	1
ALPL	1
PTGS1	1
NAPRT1	1
ZFAND6	1
PUF60	1
ZFAND4	1
ZFAND1	1
SUPT3H	1
SLC39A13	1
MIR4513	1
SLC39A11	1
SLC39A14	1
INMT-FAM188B	1
CTAGE11P	1
NTRK1	1
NTRK2	1
NTRK3	1
ARHGAP23	1
SMAD4	1
ARHGAP21	1
ARHGAP27	1
ARHGAP25	1
D21S2088E	1
ARHGAP29	1
FLJ39739	1
DDIT4	1
RBFA	1
COL19A1	1
NKRF	1
AFTPH	1
ATG2A	1
MLYCD	1
BMP5	1
BMP3	1
BMP1	1
KIAA0586	1
DR1	1
LOC613037	1
GOLGA8S	1
TERF2	1
GOLGA8G	1
FEM1A	1
GOLGA8A	1
ROCK1P1	1
RASSF1	1
PTOV1	1
RASSF3	1
CT45A2	1
CT45A4	1
RASSF6	1
VMO1	1
LPPR2	1
ATP5C1	1
CHD3	1
CHD5	1
CHD4	1
CHD7	1
CHD9	1
MIR636	1
CAP2	1
NPC2	1
GATA3-AS1	1
LINC00327	1
C3orf58	1
RAB3GAP2	1
BHLHA15	1
C3orf52	1
TTC9	1
TTC8	1
DAG1	1
CHDH	1
TPRKB	1
PRDM16	1
LOC389043	1
PLSCR3	1
PRDM11	1
SLC22A31	1
HIST1H3A	1
SPC25	1
LMAN1	1
MPZ	1
GRPEL1	1
GRPEL2	1
FLJ42102	1
OR1S2	1
SRGAP2D	1
KRTAP5-10	1
SRGAP2C	1
QRSL1	1
MIR1227	1
BTG2	1
SLA2	1
SRD5A1	1
AKAP17A	1
ZFP36L1	1
GGA1	1
GGA2	1
TSNAXIP1	1
C15orf41	1
C4orf6	1
PKD1	1
LOC100287225	1
GJC1	1
PSMB9	1
PRKACB	1
STAMBPL1	1
PSMB5	1
PSMB3	1
ZNF136	1
HDHD1	1
FAM127A	1
SPG7	1
TDGF1	1
LOC339788	1
KCNK9	1
KCNK5	1
KCNK7	1
KCNK1	1
KCNK3	1
LOC100128787	1
C9orf142	1
NACC2	1
ACOT11	1
ACOT12	1
VPS13A	1
VPS13C	1
BEX5	1
BCORP1	1
SCAF11	1
NUP160	1
TMEM163	1
TMEM164	1
EVI2A	1
EVI2B	1
FOXN2	1
COL14A1	1
VWDE	1
GNA14	1
GRIN2A	1
GNA12	1
KLHDC8B	1
GRIN2D	1
MYO10	1
SH2B3	1
TAP1	1
SMIM10	1
SBF2	1
ADD2	1
TGIF2-C20orf24	1
PILRA	1
C11orf35	1
BRWD1-IT2	1
C11orf30	1
R3HDM1	1
LOC284276	1
LMBRD1	1
RPL13AP20	1
DAZ3	1
DAZ2	1
TAS2R19	1
SRFBP1	1
TAS2R10	1
BCAT1	1
MACROD2	1
FSD2	1
AKAP4	1
AKAP6	1
GTF2F1	1
ZNF833P	1
AKAP9	1
LOC284412	1
NFU1	1
RRP1B	1
LOC283194	1
TMEM98	1
TMEM132E	1
TMEM132D	1
TMEM132A	1
TMEM132C	1
CWC25	1
CCL28	1
H3F3C	1
H3F3B	1
VSX2	1
CCL22	1
CCL24	1
CCL26	1
ALPK3	1
TRIOBP	1
C8orf47	1
C8orf44	1
C8orf42	1
C8orf40	1
CUX2	1
CYSTM1	1
FSIP2	1
CSNK1A1	1
DNAJC4	1
DNAJC6	1
DZANK1	1
DNAJC3	1
DUX4L3	1
GOSR2	1
SLC18A2	1
PTPRVP	1
GOSR1	1
RALBP1	1
DEAF1	1
RAP1A	1
ZNF831	1
SNORA68	1
ZNF836	1
DCTN1-AS1	1
FAM91A2	1
HPYR1	1
ATOH7	1
ACAT2	1
LIMD2	1
LIMD1	1
ATOH8	1
LOC100505768	1
MECP2	1
NADSYN1	1
TRPV5	1
TSPY3	1
OR8S1	1
ZFYVE21	1
ZFYVE27	1
TPCN1	1
TPCN2	1
IL2RG	1
SLC17A5	1
ZFYVE28	1
SLC17A1	1
SLC17A3	1
C16orf58	1
SRBD1	1
TRPV3	1
C16orf52	1
LOC441025	1
C16orf54	1
SYCE1L	1
AP5B1	1
CCDC144B	1
ERC1	1
ERC2	1
BAD	1
BHMT2	1
IGSF9	1
COBLL1	1
CDK18	1
GFI1B	1
SLC37A4	1
CDK12	1
CDK10	1
TMEM255B	1
SULF1	1
CDK15	1
ST5	1
ST7	1
ATP6V1B1	1
NOS1AP	1
GPR128	1
BFSP2	1
ZNF302	1
ZNF300	1
YY1P2	1
P2RY8	1
MMP28	1
MMP25	1
MMP27	1
PASK	1
MMP21	1
MTERFD1	1
HVCN1	1
RPL36A	1
RND1	1
RND3	1
CTNNBIP1	1
PPP3CB	1
DCAF10	1
TCAIM	1
KIAA1549	1
LRRC41	1
LRRC43	1
LRRC47	1
LRRC49	1
LOC284648	1
B3GNT4	1
B3GNT7	1
FNDC9	1
B3GNT3	1
FNDC5	1
B3GNT8	1
FNDC1	1
ADRA2C	1
PWWP2B	1
PWWP2A	1
GINM1	1
CXCL1	1
HLA-DRB6	1
HLA-DRB5	1
CCDC153	1
LOC100505933	1
CCDC154	1
CCDC158	1
WRAP73	1
SYT8	1
MUTYH	1
LRRC4C	1
MTCH2	1
FN1	1
SYT2	1
SYT4	1
SYT7	1
TIAL1	1
RHD	1
TASP1	1
PCED1A	1
FUBP3	1
LOC100133331	1
41528	1
SCHIP1	1
41523	1
FAM189A2	1
41526	1
YJEFN3	1
NBL1	1
GNAI3	1
HSFX2	1
ANGPT2	1
ANGPT4	1
PALM3	1
OXT	1
MANSC4	1
OR5T2	1
LOC284865	1
LOC100289187	1
ICMT	1
PNKD	1
EME1	1
MPZL1	1
LINC00691	1
ATP6V0A1	1
LINC00696	1
GPR98	1
GUCA1A	1
KRT75	1
KRT76	1
KRT72	1
C17orf107	1
ATM	1
KRT79	1
KRT78	1
TBC1D5	1
SMPD1	1
ADAM33	1
SMPD3	1
BRIP1	1
ZSWIM8-AS1	1
RPL36A-HNRNPH2	1
ATP5A1	1
FLJ31306	1
TTC28	1
LINC00340	1
TTC24	1
TTC27	1
TTC22	1
PODXL2	1
IL6R	1
ENO1	1
ENO3	1
NPAT	1
TAOK3	1
USP30-AS1	1
LLGL2	1
SLC22A18	1
ADAM3A	1
ACOX2	1
SLC22A14	1
SLC22A12	1
SLC22A10	1
NSMCE1	1
NSMCE2	1
CBX3P2	1
PFDN1	1
PTK7	1
RABGAP1	1
PRKAA1	1
ITGB3BP	1
MCL1	1
SORBS1	1
GAL3ST3	1
GAL3ST2	1
ODC1	1
IL18RAP	1
ATG16L1	1
C3orf33	1
BCDIN3D-AS1	1
C3orf35	1
NANP	1
C3orf38	1
IL17REL	1
MATN3	1
MATN4	1
PCGEM1	1
AP2S1	1
PDSS2	1
C15orf60	1
C15orf61	1
KBTBD13	1
KBTBD12	1
EBF1	1
FFAR2	1
FFAR3	1
LMNA	1
UCP3	1
BDH2	1
ENDOU	1
DDX21	1
ACVR2B-AS1	1
DDX24	1
GULP1	1
RPL32P3	1
LOC100505695	1
CENPVP1	1
ZNF99	1
SAC3D1	1
FKBP15	1
UBE2J2	1
RAB3IP	1
TBX21	1
TBX20	1
FBXO10	1
FBXO16	1
FBXO17	1
PRB1	1
SFTA3	1
C9orf169	1
CNGB1	1
SNORD41	1
SLCO4C1	1
PARD6A	1
PLA2G6	1
PLA2G5	1
HNRNPUL1	1
ATPAF2	1
CCDC77	1
KRTAP1-3	1
KRTAP1-5	1
ERBB4	1
CCDC71	1
OR2G3	1
FPR1	1
FPR3	1
CCDC78	1
NACAD	1
TMEM101	1
LTN1	1
TMEM107	1
TMEM104	1
LOC100127888	1
TRANK1	1
LOC650293	1
CSHL1	1
ZCWPW2	1
FKBP1B	1
FKBP1A	1
MANEAL	1
PAIP2	1
DAXX	1
CDC16	1
MAP10	1
NKAIN4	1
NKAIN2	1
MAP1A	1
IGSF9B	1
LBX2	1
LOC151475	1
CCM2	1
LINC00592	1
LINC00597	1
CCP110	1
IMMP1L	1
FRMD6	1
FRMD1	1
DSCR9	1
MEF2BNB-MEF2B	1
GNAS	1
MED13L	1
PTCD2	1
GNAZ	1
GNAL	1
ZHX1-C8ORF76	1
AGFG1	1
LOC341056	1
DPF3	1
KRT3	1
KRT1	1
FST	1
CRYGN	1
KRT4	1
CRYGA	1
CRYGB	1
CLEC18B	1
DACT3	1
VPS45	1
VPS41	1
BCAP29	1
TMCC2	1
ECT2L	1
SDR42E1	1
TAS2R31	1
ALOX12B	1
TAS2R38	1
EPB41L1	1
ABCA10	1
EPB41L3	1
EPB41L5	1
ACSS3	1
ACSS1	1
ABCA12	1
PLEKHM2	1
RHOXF1	1
PCOLCE2	1
SLC43A1	1
HDGF	1
SETD5-AS1	1
VHL	1
WNT2	1
LRRN4	1
LRRN2	1
WNT4	1
GLYCAM1	1
BLMH	1
TREML4	1
CDHR2	1
SNORA46	1
SNORA47	1
SNORA44	1
SNORA45	1
SNORA40	1
SPDYE5	1
LOC100130691	1
MRPL34	1
SPDYE2	1
HIST2H2BF	1
ZNF812	1
SPTBN4	1
ZNF816	1
SPTBN1	1
LOC100131347	1
VEPH1	1
EBAG9	1
KLF16	1
KLF14	1
ASAP1-IT1	1
RBMY1F	1
LOC100508120	1
PCNA	1
SLC44A3	1
ZBTB7C	1
MSI1	1
UTY	1
ENGASE	1
PACRG	1
KLK1	1
DNPH1	1
ADNP2	1
ENY2	1
CXorf40A	1
CXorf40B	1
MIR409	1
NDUFS4	1
NDUFS5	1
SLC9A3R2	1
NDUFS8	1
COQ4	1
LOC100506804	1
COQ6	1
ILF3	1
LOC100506801	1
FAM198A	1
ITCH	1
ZRANB2	1
SVEP1	1
FAM132A	1
PCDHGB3	1
PCDHGB1	1
PCDHGB7	1
PCDHGB5	1
HBZ	1
RREB1	1
DENND2C	1
TPX2	1
WWC3	1
WWC2	1
RABAC1	1
GAGE4	1
GAGE7	1
GPR101	1
MICAL2	1
MICAL3	1
PHC3	1
GPR108	1
PIANP	1
SCNN1G	1
SAFB	1
ZNF367	1
ZNF366	1
PRF1	1
MGMT	1
LOC399753	1
H2AFV	1
ALS2CR11	1
UBOX5-AS1	1
H2AFY	1
CSNK1G1	1
TMEM189-UBE2V1	1
RNF6	1
RNF4	1
RNF2	1
H2AFJ	1
NRXN2	1
PPP1R21	1
CLTB	1
NGLY1	1
DPEP1	1
DPEP2	1
C7orf31	1
BTBD11	1
TEX40	1
MSANTD3-TMEFF1	1
LOC440288	1
USP17L9P	1
ISCA2	1
ZCCHC24	1
OR6V1	1
PRSS2	1
KIAA1430	1
LOC100130264	1
SIK3	1
KIAA1432	1
PRKRIR	1
BAIAP3	1
ACTR5	1
ACTR3	1
WBSCR27	1
WBSCR22	1
MASTL	1
WBSCR28	1
HYDIN	1
GBX2	1
CNR2	1
POLDIP3	1
RAB22A	1
RAPGEFL1	1
GTDC1	1
ALDH18A1	1
C19orf81	1
NUP85	1
TGS1	1
C1orf74	1
ANKS1A	1
LINC00102	1
GLB1	1
CLP1	1
NKX3-2	1
PITPNM2	1
GPATCH8	1
CPED1	1
ADAM10	1
ADAM12	1
ADAM19	1
CEBPA-AS1	1
MEPE	1
CPNE3	1
CPNE2	1
LOC340357	1
WNT8B	1
PYCARD	1
DNMT3A	1
AAK1	1
SNRPN	1
GDE1	1
CSNK1A1P1	1
SNRPF	1
SNRPG	1
SHANK1	1
ADAM1A	1
SALL4	1
RGS9BP	1
CDC42BPB	1
KCNQ5-AS1	1
ZDHHC14	1
PCSK9	1
ZDHHC13	1
PCSK2	1
PRKAG2	1
ZDHHC19	1
PCSK7	1
PCSK5	1
HIPK3	1
HIPK2	1
HIPK4	1
DUSP22	1
LEMD2	1
LEMD1	1
ARHGAP19-SLIT1	1
FENDRR	1
SLC39A10	1
C3orf18	1
C3orf14	1
LARP4	1
LARP7	1
ISM1	1
GPATCH3	1
MACROD2-AS1	1
COL15A1	1
TC2N	1
ZNF174	1
ZNF175	1
ZNF177	1
LOC401320	1
DDX46	1
PTEN	1
PLTP	1
EIF5A2	1
ELAVL4	1
NUDT8	1
LGR6	1
ELAVL2	1
CDKN1C	1
UBE2D4	1
UBE2D2	1
UBE2D1	1
MLL2	1
MLL5	1
EDNRA	1
MORN5	1
SNORD69	1
APOD	1
APOB	1
APOM	1
APOH	1
FAM151A	1
RBAK-LOC389458	1
FOXJ1	1
CCDC53	1
FRAS1	1
SNORD91A	1
STX16	1
MIR4766	1
TMEM128	1
MIR219-1	1
VPRBP	1
PREPL	1
SULT4A1	1
ACTR3BP5	1
CABP4	1
DPY19L2P2	1
CABP1	1
SLC35B1	1
SLC35B3	1
SLC35B2	1
FBXO31	1
IGFBP6	1
CNRIP1	1
FBXO39	1
LOC282997	1
ANP32AP1	1
MBOAT1	1
SPSB2	1
HINT1	1
HINT3	1
LOC642929	1
BIRC8	1
CDC37	1
41339	1
OR2A2	1
ZFX-AS1	1
OR2A7	1
EIF1	1
BRWD3	1
S100A6	1
OR2T33	1
41336	1
41337	1
LONRF2	1
TCFL5	1
CDCA7L	1
C20orf203	1
C20orf201	1
SLCO1B3	1
SPIN2A	1
PGLS	1
ATP11B	1
PTPRZ1	1
GPATCH2L	1
CCNA1	1
DYNC1I1	1
VPS28	1
ATP13A2	1
SSUH2	1
SKA1	1
RAI2	1
LRRIQ1	1
PRKRA	1
FAM197Y2	1
CBWD6	1
C1orf111	1
CBWD3	1
CBWD1	1
ADAT1	1
ADAT2	1
TTBK2	1
E2F6	1
E2F4	1
E2F2	1
C6orf89	1
ACBD3	1
PPP1R13B	1
ACBD4	1
GJA9-MYCBP	1
EEF2	1
TUSC5	1
SNORA23	1
TUSC2	1
EPHX1	1
SNORA28	1
FLJ46300	1
LOC100128239	1
IZUMO2	1
IZUMO4	1
EPHX4	1
PYCR1	1
WNT10A	1
FAM168A	1
GNG13	1
URB2	1
IL36B	1
LIPA	1
LIPC	1
LIPE	1
LIPG	1
RIMBP3C	1
MIR1470	1
LIPJ	1
DFFB	1
LIPN	1
SEC24D	1
SEC24A	1
SEC24C	1
LMTK3	1
LOC100131096	1
LOC100131094	1
HOGA1	1
PI16	1
C16orf96	1
MRPL42	1
MRPL41	1
MRPL40	1
C16orf93	1
HGFAC	1
C16orf91	1
TRIP6	1
TM4SF19	1
MRPL48	1
ZNF699	1
NGF	1
LOC100271702	1
RILP	1
ZNF695	1
ZNF697	1
ZNF696	1
ARFGAP3	1
UNC93B1	1
LAMB2	1
LAMB4	1
MPHOSPH9	1
NEK4	1
NEK2	1
NEK1	1
NEK9	1
TIGIT	1
GPR161	1
DHPS	1
TMEM14E	1
TMEM63A	1
SHB	1
CCDC6	1
SHE	1
SHF	1
CCDC8	1
DYNC2H1	1
MGA	1
MTHFD2	1
TBP	1
MIR550A3	1
PITPNA-AS1	1
NUDCD2	1
NUDCD1	1
OR1D5	1
IFI27L1	1
IFI27L2	1
SAMD4A	1
ADSL	1
SAMD4B	1
AS3MT	1
TIMMDC1	1
ACVR1C	1
GAS2L2	1
ZNF341	1
LOC646498	1
ZNF430	1
ZNF345	1
ZNF439	1
LOC284950	1
RALGDS	1
EPYC	1
DLL1	1
NUDT10	1
DLL3	1
DLL4	1
NUDT15	1
ZW10	1
OR6X1	1
TM6SF1	1
TM6SF2	1
STX3	1
STX5	1
STX7	1
STX6	1
LOC285626	1
CPN2	1
LOC400680	1
LOC400685	1
LOC400684	1
TP73-AS1	1
PYHIN1	1
MTMR14	1
CDADC1	1
ECE2	1
TRMT2B	1
LOC90246	1
ARHGAP44	1
CASQ1	1
LRSAM1	1
ARHGAP42	1
LOC100506776	1
CLIC1	1
ICA1	1
AURKB	1
SERPINE3	1
SPTY2D1-AS1	1
TXLNG	1
CDC42EP1	1
TXLNA	1
HRASLS5	1
TBKBP1	1
WFIKKN2	1
ABI2	1
ABI1	1
LINC00163	1
LOC284578	1
FOXL2	1
GPI	1
KRT39	1
CACNA1G-AS1	1
OR6C76	1
NCR3LG1	1
KRT32	1
KRT34	1
KRT36	1
IL20	1
IL25	1
IL27	1
MIR656	1
KIF2C	1
MIR654	1
IL12RB1	1
ATP6AP1	1
CLINT1	1
OR4N2	1
PRY2	1
OR4N5	1
ACOT8	1
ACOT9	1
ACOT6	1
ACOT4	1
H2BFM	1
ADCY5	1
RBBP9	1
RBBP8	1
ADCY2	1
LOC100130776	1
KIF25	1
KIF27	1
ADCY8	1
RBBP6	1
KIF23	1
JKAMP	1
RAB42	1
NUCKS1	1
PI4K2B	1
SOX2-OT	1
FAM208A	1
DDI1	1
PTPLAD2	1
SKAP1	1
C12orf5	1
LEPROT	1
XRCC1	1
XRCC2	1
XRCC4	1
SMURF1	1
SMN2	1
SMURF2	1
MEIS3	1
MEIS1	1
TFRC	1
NARF	1
GSPT2	1
TFR2	1
MIER1	1
RALGPS1	1
USP32P1	1
ESPNP	1
PAPD4	1
AMN1	1
LMNB1	1
MRPS28	1
MRPS27	1
MRPS25	1
CSPG4	1
MRPS21	1
CTSL2	1
PPP2R5C	1
PMP2	1
NAMPT	1
PRORSD1P	1
OPN1MW	1
KCNA7	1
NPHP3-AS1	1
KCNA5	1
KCNA1	1
JMJD6	1
JMJD4	1
ZHX2	1
JMJD8	1
OPTC	1
SUSD5	1
CCDC38	1
ACACA	1
SLFN14	1
CCDC30	1
SLFN11	1
FOXD1	1
PLA2G2C	1
PLA2G2E	1
PLA2G2F	1
LOC100506548	1
CAPN14	1
CAPN12	1
CAPN10	1
DCTD	1
SLC35D3	1
SLC35D1	1
COX7B	1
LOC653501	1
CYFIP1	1
C20orf195	1
TOB1	1
GUSBP5	1
MPRIP	1
GUSBP1	1
KGFLP1	1
C11orf95	1
TTPAL	1
C11orf92	1
THUMPD1	1
THUMPD3	1
CHORDC1	1
MLLT4	1
UVRAG	1
KRT15	1
MLLT3	1
SYNJ1	1
GLT8D2	1
COPG1	1
OR2T11	1
OR2C3	1
KERA	1
ZNHIT1	1
MRGPRD	1
OSR1	1
OSR2	1
GTPBP5	1
GTPBP6	1
GTPBP1	1
NFATC2IP	1
PCDHA2	1
PCDHA1	1
PCDHA6	1
IL15RA	1
PCDHA9	1
BCL9	1
EPM2AIP1	1
BCL6	1
BCL3	1
POR	1
PLK2	1
PLK4	1
LYRM2	1
LRFN1	1
LYRM7	1
LYRM5	1
LYRM4	1
GPR75-ASB3	1
NKX2-6	1
NKX2-4	1
GIGYF2	1
ZP1	1
ZP2	1
KIAA0391	1
OAS2	1
CLIC3	1
TLE2	1
MTM1	1
CSNK1G2	1
CSNK1G3	1
LOC339535	1
SERPINB1	1
SERPINB3	1
SERPINB4	1
BRSK2	1
PCGF1	1
SMO	1
FAM76A	1
PCGF5	1
PCGF6	1
MAGED1	1
MAGED4	1
POLE	1
NFS1	1
C22orf42	1
EXD2	1
ATP8B4	1
ELP6	1
ELP4	1
FBXL2	1
SIGLECL1	1
DPPA3	1
SPRYD3	1
SPRYD4	1
LY75-CD302	1
PTGFRN	1
LRP5L	1
DDX4	1
UBAP1	1
DDX5	1
DHRS4-AS1	1
ASXL2	1
TRIM50	1
ZBTB39	1
ZNF252P-AS1	1
HTR2A	1
HTR2B	1
NEUROG3	1
NEUROG2	1
ZBTB32	1
ZBTB37	1
KLHL36	1
KLHL34	1
TMEM99	1
KLHL32	1
KLHL30	1
KLHL31	1
TMEM92	1
COL18A1-AS1	1
EPHA1-AS1	1
SGTA	1
RPS6KA2-IT1	1
TRIM47	1
GBAS	1
IVD	1
GAS7	1
TBPL1	1
PEX5	1
PEX6	1
REG4	1
ERMN	1
ACE	1
FAM222A-AS1	1
UBXN4	1
NEB	1
ACR	1
ATP5I	1
ATP5O	1
ATP5L	1
LOC399829	1
NES	1
GPR144	1
GPR146	1
GPR141	1
GPR143	1
EPPIN-WFDC6	1
AFMID	1
SFMBT2	1
LOC90834	1
CITED2	1
SLC7A4	1
DAGLA	1
DAGLB	1
PFDN6	1
PHF21A	1
MAGEA11	1
SLC7A3	1
HLA-E	1
POMC	1
ACHE	1
NFKBIE	1
GAGE12F	1
WSCD1	1
WSCD2	1
HIRA	1
RIN3	1
ADIPOQ-AS1	1
PDE4DIP	1
KIF9	1
WWOX	1
CLPX	1
LNX1-AS2	1
CLPP	1
LOC100128164	1
RIPK1	1
OR1F1	1
LAMA3	1
PDCL	1
CLPB	1
SPRR1B	1
IL17A	1
PRAMEF4	1
FEZF1	1
C2orf27B	1
C7orf72	1
PLCXD3	1
PLCXD1	1
LOC646471	1
ZNF415	1
HILS1	1
RRAGD	1
RRAGA	1
RRAGC	1
POU4F1	1
MCOLN1	1
GPRC5A	1
GGT5	1
RASA4	1
RASA2	1
ACTN3	1
CCDC144NL	1
ACTN1	1
PTPRT	1
PTPRS	1
PTPRR	1
PTPRQ	1
TINF2	1
PTPRF	1
PTPRD	1
PTPRB	1
PTPRA	1
PTPRO	1
PTPRN	1
PTPRM	1
PTPRK	1
PTPRJ	1
CPM	1
CPE	1
MIR4263	1
MIR4265	1
GAPVD1	1
CASS4	1
CYP46A1	1
AQPEP	1
N6AMT2	1
DMPK	1
GPR153	1
PWRN2	1
RNASEH1	1
ALAS1	1
LOC729739	1
RRP7B	1
ABLIM2	1
OCSTAMP	1
FAM172A	1
LINC00630	1
LINC00636	1
GPR155	1
LINC00634	1
LOC284009	1
TOP2A	1
RMRP	1
HHIP	1
HMGN4	1
HMGN2	1
MX2	1
RC3H1	1
RC3H2	1
